,instance,candName,targName,conf,realConf,pair
199,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,fulfillment_house,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->fulfillment_house
200,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,previous_page,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->previous_page
201,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,trans_type_id,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->trans_type_id
202,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,msg,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->msg
203,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,pm_trans_id,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->pm_trans_id
204,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,1 Year (12 issues) for $14.97 ? save 75%*,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->1 Year (12 issues) for $14.97 ? save 75%*
205,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,country_code,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->country_code
206,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,First name,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->First name
207,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,Last name,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->Last name
208,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,Email,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->Email
209,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,Street Address,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->Street Address
210,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,Apt Suite,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->Apt Suite
211,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,City,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->City
212,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,Zip,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->Zip
213,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,,0.0,0.0,
214,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,,0.0,0.0,
215,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,,0.0,0.0,
216,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,,0.0,0.0,
217,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,Credit Card Number,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->Credit Card Number
218,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,StreetAdrB,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->StreetAdrB
219,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,SuppAdrB,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->SuppAdrB
220,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,CityB,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->CityB
221,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,StateB,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->StateB
222,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,PostalCodeB,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->PostalCodeB
223,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,country_codeB,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->country_codeB
224,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,State,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->State
225,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,Expiration Date,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->Expiration Date
226,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,Expiration Date,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->Expiration Date
227,"1, Match",_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption,Expiration Date,0.0,0.0,_D:/net/timeinc/subs/user/controller/handler/ValetOrderDetailGenerator.EKOption<->Expiration Date
228,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,https://store.primediamags.com/subscribe/surfermag/210/I6ABON,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->https://store.primediamags.com/subscribe/surfermag/210/I6ABON
229,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,offer_form,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->offer_form
230,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,redir,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->redir
231,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,showAdd,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->showAdd
232,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,source_code,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->source_code
233,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,offer_id,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->offer_id
234,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,site_id,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->site_id
235,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,intl,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->intl
236,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,sweep_id,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->sweep_id
237,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,fulfillment_house,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->fulfillment_house
238,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,previous_page,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->previous_page
239,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,trans_type_id,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->trans_type_id
240,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,msg,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->msg
241,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,pm_trans_id,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->pm_trans_id
242,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,1 Year (12 issues) for $14.97 ? save 75%*,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->1 Year (12 issues) for $14.97 ? save 75%*
243,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,country_code,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->country_code
244,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,First name,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->First name
245,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Last name,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Last name
246,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Email,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Email
247,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Street Address,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Street Address
248,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Apt Suite,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Apt Suite
249,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,City,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->City
250,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Zip,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Zip
251,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,,0.0,0.0,
252,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,,0.0,0.0,
253,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,,0.0,0.0,
254,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,,0.0,0.0,
255,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Credit Card Number,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Credit Card Number
256,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,StreetAdrB,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->StreetAdrB
257,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,SuppAdrB,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->SuppAdrB
258,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,CityB,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->CityB
259,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,StateB,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->StateB
260,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,PostalCodeB,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->PostalCodeB
261,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,country_codeB,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->country_codeB
262,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,State,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->State
263,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Expiration Date,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Expiration Date
264,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Expiration Date,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Expiration Date
265,"1, Match",/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Expiration Date,0.0,0.0,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Expiration Date
266,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,https://store.primediamags.com/subscribe/surfermag/210/I6ABON,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->https://store.primediamags.com/subscribe/surfermag/210/I6ABON
267,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,offer_form,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->offer_form
268,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,redir,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->redir
269,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,showAdd,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->showAdd
270,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,source_code,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->source_code
271,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,offer_id,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->offer_id
272,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,site_id,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->site_id
273,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,intl,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->intl
274,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,sweep_id,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->sweep_id
275,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,fulfillment_house,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->fulfillment_house
276,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,previous_page,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->previous_page
277,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,trans_type_id,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->trans_type_id
278,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,msg,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->msg
279,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,pm_trans_id,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->pm_trans_id
280,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,1 Year (12 issues) for $14.97 ? save 75%*,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->1 Year (12 issues) for $14.97 ? save 75%*
281,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,country_code,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->country_code
282,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,First name,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->First name
283,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Last name,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Last name
284,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Email,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Email
285,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Street Address,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Street Address
286,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Apt Suite,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Apt Suite
287,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,City,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->City
288,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Zip,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Zip
289,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,,0.0,0.0,
290,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,,0.0,0.0,
291,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,,0.0,0.0,
292,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,,0.0,0.0,
293,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Credit Card Number,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Credit Card Number
294,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,StreetAdrB,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->StreetAdrB
295,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,SuppAdrB,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->SuppAdrB
296,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,CityB,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->CityB
297,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,StateB,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->StateB
298,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,PostalCodeB,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->PostalCodeB
299,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,country_codeB,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->country_codeB
300,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,State,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->State
301,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Expiration Date,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Expiration Date
302,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Expiration Date,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Expiration Date
303,"1, Match",_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,Expiration Date,0.0,0.0,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue<->Expiration Date
304,"1, Match",/net/timeinc/subs/util/PageAttributeMap.mp_max,https://store.primediamags.com/subscribe/surfermag/210/I6ABON,0.0,0.0,/net/timeinc/subs/util/PageAttributeMap.mp_max<->https://store.primediamags.com/subscribe/surfermag/210/I6ABON
