File;Matcher;Precision;Recall;F1;NUI;PME;HSR;;;;;;;
assays_both_0_50_ac2_av_.csv;ComaOptResult;0,454545455;0,714285714;0,55555556;110;0,380622837;0,619377163;;;;;;;
assays_both_0_50_ac2_av_.csv;ComaOptAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ac2_av_.csv;CupidResult;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac2_av_.csv;CupidAdjusted;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac2_av_.csv;DistributionBasedResult;0,454545455;0,277777778;0,34482759;110;0,380622837;0,619377163;;;;;;;
assays_both_0_50_ac2_av_.csv;DistributionBasedAdjusted;0,272727273;0,272727273;0,27272727;139;0,480968858;0,519031142;;;;;;;
assays_both_0_50_ac2_av_.csv;JaccardLevenMatcherResult;0,909090909;0,044444444;0,08474576;55;0,190311419;0,809688581;;;;;;;
assays_both_0_50_ac2_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;190;0,657439446;0,342560554;;;;;;;
assays_both_0_50_ac2_av_.csv;SimilarityFloodingResult;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac2_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ac2_av_.csv;SmatResult;1;0,916666667;0,95652174;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac3_av_.csv;ComaInstResult;0,636363636;0,875;0,73684211;85;0,294117647;0,705882353;;;;;;;
assays_both_0_50_ac3_av_.csv;ComaInstAdjusted;0,090909091;1;0,16666667;172;0,595155709;0,404844291;;;;;;;
assays_both_0_50_ac3_av_.csv;ComaOptResult;0,636363636;0,875;0,73684211;85;0,294117647;0,705882353;;;;;;;
assays_both_0_50_ac3_av_.csv;ComaOptAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ac3_av_.csv;CupidResult;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac3_av_.csv;CupidAdjusted;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac3_av_.csv;DistributionBasedResult;0,272727273;0,6;0,37500000;139;0,480968858;0,519031142;;;;;;;
assays_both_0_50_ac3_av_.csv;DistributionBasedAdjusted;0,181818182;0,5;0,26666667;155;0,53633218;0,46366782;;;;;;;
assays_both_0_50_ac3_av_.csv;JaccardLevenMatcherResult;1;0,045833333;0,08764940;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac3_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ac3_av_.csv;SimilarityFloodingResult;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac3_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ac3_av_.csv;SmatResult;1;1;1,00000000;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac4_av_.csv;ComaInstResult;0,363636364;0,666666667;0,47058824;124;0,429065744;0,570934256;;;;;;;
assays_both_0_50_ac4_av_.csv;ComaInstAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ac4_av_.csv;ComaOptResult;0,272727273;0,6;0,37500000;139;0,480968858;0,519031142;;;;;;;
assays_both_0_50_ac4_av_.csv;ComaOptAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ac4_av_.csv;CupidResult;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac4_av_.csv;CupidAdjusted;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac4_av_.csv;DistributionBasedResult;0,272727273;0,1875;0,22222222;139;0,480968858;0,519031142;;;;;;;
assays_both_0_50_ac4_av_.csv;DistributionBasedAdjusted;0,181818182;0,166666667;0,17391304;155;0,53633218;0,46366782;;;;;;;
assays_both_0_50_ac4_av_.csv;JaccardLevenMatcherResult;0,818181818;0,042857143;0,08144796;64;0,221453287;0,778546713;;;;;;;
assays_both_0_50_ac4_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ac4_av_.csv;SimilarityFloodingResult;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac4_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ac4_av_.csv;SmatResult;1;1;1,00000000;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac5_av_.csv;ComaInstResult;0,181818182;0,666666667;0,28571429;155;0,53633218;0,46366782;;;;;;;
assays_both_0_50_ac5_av_.csv;ComaInstAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ac5_av_.csv;ComaOptResult;0,181818182;0,666666667;0,28571429;155;0,53633218;0,46366782;;;;;;;
assays_both_0_50_ac5_av_.csv;ComaOptAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ac5_av_.csv;CupidResult;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac5_av_.csv;CupidAdjusted;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac5_av_.csv;DistributionBasedResult;0,272727273;0,375;0,31578947;139;0,480968858;0,519031142;;;;;;;
assays_both_0_50_ac5_av_.csv;DistributionBasedAdjusted;0,181818182;0,5;0,26666667;155;0,53633218;0,46366782;;;;;;;
assays_both_0_50_ac5_av_.csv;JaccardLevenMatcherResult;0,909090909;0,044444444;0,08474576;55;0,190311419;0,809688581;;;;;;;
assays_both_0_50_ac5_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ac5_av_.csv;SimilarityFloodingResult;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac5_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ac5_av_.csv;SmatResult;1;1;1,00000000;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac5_ev_.csv;ComaInstResult;0,363636364;0,8;0,50000000;124;0,429065744;0,570934256;;;;;;;
assays_both_0_50_ac5_ev_.csv;ComaInstAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ac5_ev_.csv;ComaOptResult;0,181818182;0,666666667;0,28571429;155;0,53633218;0,46366782;;;;;;;
assays_both_0_50_ac5_ev_.csv;ComaOptAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ac5_ev_.csv;CupidResult;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac5_ev_.csv;CupidAdjusted;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac5_ev_.csv;DistributionBasedResult;0,545454545;0,666666667;0,60000000;97;0,335640138;0,664359862;;;;;;;
assays_both_0_50_ac5_ev_.csv;DistributionBasedAdjusted;0,454545455;0,625;0,52631579;110;0,380622837;0,619377163;;;;;;;
assays_both_0_50_ac5_ev_.csv;JaccardLevenMatcherResult;0,727272727;0,040816327;0,07729469;74;0,256055363;0,743944637;;;;;;;
assays_both_0_50_ac5_ev_.csv;JaccardLevenMatcherAdjusted;0,090909091;0,2;0,12500000;172;0,595155709;0,404844291;;;;;;;
assays_both_0_50_ac5_ev_.csv;SimilarityFloodingResult;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ac5_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ac5_ev_.csv;SmatResult;1;1;1,00000000;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ec_av_.csv;ComaInstResult;1;1;1,00000000;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ec_av_.csv;ComaInstAdjusted;1;1;1,00000000;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ec_av_.csv;ComaOptResult;1;1;1,00000000;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ec_av_.csv;ComaOptAdjusted;1;1;1,00000000;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ec_av_.csv;CupidResult;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ec_av_.csv;CupidAdjusted;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ec_av_.csv;DistributionBasedResult;0,272727273;0,375;0,31578947;139;0,480968858;0,519031142;;;;;;;
assays_both_0_50_ec_av_.csv;DistributionBasedAdjusted;0,272727273;0,75;0,40000000;139;0,480968858;0,519031142;;;;;;;
assays_both_0_50_ec_av_.csv;JaccardLevenMatcherResult;0,909090909;0,044642857;0,08510638;55;0,190311419;0,809688581;;;;;;;
assays_both_0_50_ec_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;190;0,657439446;0,342560554;;;;;;;
assays_both_0_50_ec_av_.csv;SimilarityFloodingResult;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ec_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ec_av_.csv;SmatResult;1;1;1,00000000;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ec_ev_.csv;ComaInstResult;1;1;1,00000000;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ec_ev_.csv;ComaInstAdjusted;1;1;1,00000000;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ec_ev_.csv;ComaOptResult;1;1;1,00000000;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ec_ev_.csv;ComaOptAdjusted;1;1;1,00000000;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ec_ev_.csv;CupidResult;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ec_ev_.csv;CupidAdjusted;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ec_ev_.csv;DistributionBasedResult;0,545454545;0,666666667;0,60000000;97;0,335640138;0,664359862;;;;;;;
assays_both_0_50_ec_ev_.csv;DistributionBasedAdjusted;0,454545455;0,714285714;0,55555556;110;0,380622837;0,619377163;;;;;;;
assays_both_0_50_ec_ev_.csv;JaccardLevenMatcherResult;0,909090909;0,044642857;0,08510638;55;0,190311419;0,809688581;;;;;;;
assays_both_0_50_ec_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;190;0,657439446;0,342560554;;;;;;;
assays_both_0_50_ec_ev_.csv;SimilarityFloodingResult;1;0,038062284;0,07333333;26;0,089965398;0,910034602;;;;;;;
assays_both_0_50_ec_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;289;1;0;;;;;;;
assays_both_0_50_ec_ev_.csv;SmatResult;1;1;1,00000000;26;0,089965398;0,910034602;;;;;;;
assays_both_0_70_ac1_av_.csv;ComaInstResult;0,875;1;0,93333333;38;0,1;0,9;;;;;;;
assays_both_0_70_ac1_av_.csv;ComaInstAdjusted;0,625;1;0,76923077;70;0,184210526;0,815789474;;;;;;;
assays_both_0_70_ac1_av_.csv;ComaOptResult;0,8125;1;0,89655172;44,5;0,117105263;0,882894737;;;;;;;
assays_both_0_70_ac1_av_.csv;ComaOptAdjusted;0,8125;1;0,89655172;44,5;0,117105263;0,882894737;;;;;;;
assays_both_0_70_ac1_av_.csv;CupidResult;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac1_av_.csv;CupidAdjusted;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac1_av_.csv;DistributionBasedResult;0,375;0,666666667;0,48000000;118;0,310526316;0,689473684;;;;;;;
assays_both_0_70_ac1_av_.csv;DistributionBasedAdjusted;0,25;0,666666667;0,36363636;148;0,389473684;0,610526316;;;;;;;
assays_both_0_70_ac1_av_.csv;JaccardLevenMatcherResult;0,8125;0,047794118;0,09027778;44,5;0,117105263;0,882894737;;;;;;;
assays_both_0_70_ac1_av_.csv;JaccardLevenMatcherAdjusted;0,0625;1;0,11764706;200,5;0,527631579;0,472368421;;;;;;;
assays_both_0_70_ac1_av_.csv;SimilarityFloodingResult;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac1_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;380;1;0;;;;;;;
assays_both_0_70_ac1_av_.csv;SmatResult;1;1;1,00000000;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac2_av_.csv;ComaInstResult;0,5625;0,75;0,64285714;80,5;0,211842105;0,788157895;;;;;;;
assays_both_0_70_ac2_av_.csv;ComaInstAdjusted;0;0;0,00000000;380;1;0;;;;;;;
assays_both_0_70_ac2_av_.csv;ComaOptResult;0,5;0,666666667;0,57142857;92;0,242105263;0,757894737;;;;;;;
assays_both_0_70_ac2_av_.csv;ComaOptAdjusted;0;0;0,00000000;380;1;0;;;;;;;
assays_both_0_70_ac2_av_.csv;CupidResult;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac2_av_.csv;CupidAdjusted;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac2_av_.csv;DistributionBasedResult;0,25;0,5;0,33333333;148;0,389473684;0,610526316;;;;;;;
assays_both_0_70_ac2_av_.csv;DistributionBasedAdjusted;0,1875;0,428571429;0,26086957;164,5;0,432894737;0,567105263;;;;;;;
assays_both_0_70_ac2_av_.csv;JaccardLevenMatcherResult;0,875;0,048442907;0,09180328;38;0,1;0,9;;;;;;;
assays_both_0_70_ac2_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;220;0,578947368;0,421052632;;;;;;;
assays_both_0_70_ac2_av_.csv;SimilarityFloodingResult;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac2_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;380;1;0;;;;;;;
assays_both_0_70_ac2_av_.csv;SmatResult;1;0,941176471;0,96969697;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac2_ev_.csv;ComaInstResult;0,6875;0,916666667;0,78571429;60,5;0,159210526;0,840789474;;;;;;;
assays_both_0_70_ac2_ev_.csv;ComaInstAdjusted;0;0;0,00000000;380;1;0;;;;;;;
assays_both_0_70_ac2_ev_.csv;ComaOptResult;0,4375;0,875;0,58333333;104,5;0,275;0,725;;;;;;;
assays_both_0_70_ac2_ev_.csv;ComaOptAdjusted;0;0;0,00000000;380;1;0;;;;;;;
assays_both_0_70_ac2_ev_.csv;CupidResult;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac2_ev_.csv;CupidAdjusted;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac2_ev_.csv;DistributionBasedResult;0,4375;0,7;0,53846154;104,5;0,275;0,725;;;;;;;
assays_both_0_70_ac2_ev_.csv;DistributionBasedAdjusted;0,375;0,857142857;0,52173913;118;0,310526316;0,689473684;;;;;;;
assays_both_0_70_ac2_ev_.csv;JaccardLevenMatcherResult;0,8125;0,047794118;0,09027778;44,5;0,117105263;0,882894737;;;;;;;
assays_both_0_70_ac2_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;220;0,578947368;0,421052632;;;;;;;
assays_both_0_70_ac2_ev_.csv;SimilarityFloodingResult;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac2_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;380;1;0;;;;;;;
assays_both_0_70_ac2_ev_.csv;SmatResult;1;0,842105263;0,91428571;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac3_av_.csv;ComaInstResult;0,75;1;0,85714286;52;0,136842105;0,863157895;;;;;;;
assays_both_0_70_ac3_av_.csv;ComaInstAdjusted;0,0625;1;0,11764706;200,5;0,527631579;0,472368421;;;;;;;
assays_both_0_70_ac3_av_.csv;ComaOptResult;0,75;1;0,85714286;52;0,136842105;0,863157895;;;;;;;
assays_both_0_70_ac3_av_.csv;ComaOptAdjusted;0;0;0,00000000;380;1;0;;;;;;;
assays_both_0_70_ac3_av_.csv;CupidResult;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac3_av_.csv;CupidAdjusted;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac3_av_.csv;DistributionBasedResult;0,3125;0,625;0,41666667;132,5;0,348684211;0,651315789;;;;;;;
assays_both_0_70_ac3_av_.csv;DistributionBasedAdjusted;0,25;0,571428571;0,34782609;148;0,389473684;0,610526316;;;;;;;
assays_both_0_70_ac3_av_.csv;JaccardLevenMatcherResult;0,9375;0,049019608;0,09316770;32,5;0,085526316;0,914473684;;;;;;;
assays_both_0_70_ac3_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;380;1;0;;;;;;;
assays_both_0_70_ac3_av_.csv;SimilarityFloodingResult;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac3_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;380;1;0;;;;;;;
assays_both_0_70_ac3_av_.csv;SmatResult;1;1;1,00000000;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac4_ev_.csv;ComaInstResult;0,1875;0,75;0,30000000;164,5;0,432894737;0,567105263;;;;;;;
assays_both_0_70_ac4_ev_.csv;ComaInstAdjusted;0,0625;1;0,11764706;200,5;0,527631579;0,472368421;;;;;;;
assays_both_0_70_ac4_ev_.csv;ComaOptResult;0,0625;1;0,11764706;200,5;0,527631579;0,472368421;;;;;;;
assays_both_0_70_ac4_ev_.csv;ComaOptAdjusted;0,0625;1;0,11764706;200,5;0,527631579;0,472368421;;;;;;;
assays_both_0_70_ac4_ev_.csv;CupidResult;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac4_ev_.csv;CupidAdjusted;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac4_ev_.csv;DistributionBasedResult;0,5625;0,75;0,64285714;80,5;0,211842105;0,788157895;;;;;;;
assays_both_0_70_ac4_ev_.csv;DistributionBasedAdjusted;0,5625;0,818181818;0,66666667;80,5;0,211842105;0,788157895;;;;;;;
assays_both_0_70_ac4_ev_.csv;JaccardLevenMatcherResult;0,875;0,048442907;0,09180328;38;0,1;0,9;;;;;;;
assays_both_0_70_ac4_ev_.csv;JaccardLevenMatcherAdjusted;0,0625;0,25;0,10000000;200,5;0,527631579;0,472368421;;;;;;;
assays_both_0_70_ac4_ev_.csv;SimilarityFloodingResult;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ac4_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;380;1;0;;;;;;;
assays_both_0_70_ac4_ev_.csv;SmatResult;1;0,888888889;0,94117647;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ec_av_.csv;ComaInstResult;1;1;1,00000000;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ec_av_.csv;ComaInstAdjusted;1;1;1,00000000;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ec_av_.csv;ComaOptResult;1;1;1,00000000;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ec_av_.csv;ComaOptAdjusted;1;1;1,00000000;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ec_av_.csv;CupidResult;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ec_av_.csv;CupidAdjusted;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ec_av_.csv;DistributionBasedResult;0,3125;0,714285714;0,43478261;132,5;0,348684211;0,651315789;;;;;;;
assays_both_0_70_ec_av_.csv;DistributionBasedAdjusted;0,3125;0,833333333;0,45454545;132,5;0,348684211;0,651315789;;;;;;;
assays_both_0_70_ec_av_.csv;JaccardLevenMatcherResult;0,875;0,048442907;0,09180328;38;0,1;0,9;;;;;;;
assays_both_0_70_ec_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;220;0,578947368;0,421052632;;;;;;;
assays_both_0_70_ec_av_.csv;SimilarityFloodingResult;1;0,042105263;0,08080808;22;0,057894737;0,942105263;;;;;;;
assays_both_0_70_ec_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;380;1;0;;;;;;;
assays_both_0_70_ec_av_.csv;SmatResult;1;1;1,00000000;22;0,057894737;0,942105263;;;;;;;
assays_horizontal_0_ac2_av_.csv;ComaInstResult;0,695652174;0,941176471;0,80000000;37;0,069943289;0,930056711;;;;;;;
assays_horizontal_0_ac2_av_.csv;ComaInstAdjusted;0;0;0,00000000;529;1;0;;;;;;;
assays_horizontal_0_ac2_av_.csv;ComaOptResult;0,52173913;0,857142857;0,64864865;67;0,126654064;0,873345936;;;;;;;
assays_horizontal_0_ac2_av_.csv;ComaOptAdjusted;0;0;0,00000000;529;1;0;;;;;;;
assays_horizontal_0_ac2_av_.csv;CupidResult;1;0,043478261;0,08333333;529;1;0;;;;;;;
assays_horizontal_0_ac2_av_.csv;CupidAdjusted;1;0,043478261;0,08333333;529;1;0;;;;;;;
assays_horizontal_0_ac2_av_.csv;DistributionBasedResult;0,434782609;0,769230769;0,55555556;88;0,166351607;0,833648393;;;;;;;
assays_horizontal_0_ac2_av_.csv;DistributionBasedAdjusted;0,391304348;0,9;0,54545455;100;0,189035917;0,810964083;;;;;;;
assays_horizontal_0_ac2_av_.csv;JaccardLevenMatcherResult;0,869565217;0,05;0,09456265;23;0,043478261;0,956521739;;;;;;;
assays_horizontal_0_ac2_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;529;1;0;;;;;;;
assays_horizontal_0_ac2_av_.csv;SimilarityFloodingResult;1;0,043478261;0,08333333;529;1;0;;;;;;;
assays_horizontal_0_ac2_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;529;1;0;;;;;;;
assays_horizontal_0_ac2_av_.csv;SmatResult;1;0,92;0,95833333;25;0,047258979;0,952741021;;;;;;;
assays_horizontal_0_ac2_ev_.csv;ComaInstResult;0,739130435;0,944444444;0,82926829;32;0,060491493;0,939508507;;;;;;;
assays_horizontal_0_ac2_ev_.csv;ComaInstAdjusted;0;0;0,00000000;529;1;0;;;;;;;
assays_horizontal_0_ac2_ev_.csv;ComaOptResult;0,52173913;0,923076923;0,66666667;67;0,126654064;0,873345936;;;;;;;
assays_horizontal_0_ac2_ev_.csv;ComaOptAdjusted;0;0;0,00000000;529;1;0;;;;;;;
assays_horizontal_0_ac2_ev_.csv;CupidResult;1;0,043478261;0,08333333;529;1;0;;;;;;;
assays_horizontal_0_ac2_ev_.csv;CupidAdjusted;1;0,043478261;0,08333333;529;1;0;;;;;;;
assays_horizontal_0_ac2_ev_.csv;DistributionBasedResult;0,434782609;0,769230769;0,55555556;88;0,166351607;0,833648393;;;;;;;
assays_horizontal_0_ac2_ev_.csv;DistributionBasedAdjusted;0,391304348;0,9;0,54545455;100;0,189035917;0,810964083;;;;;;;
assays_horizontal_0_ac2_ev_.csv;JaccardLevenMatcherResult;0,869565217;0,05;0,09456265;23;0,043478261;0,956521739;;;;;;;
assays_horizontal_0_ac2_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;529;1;0;;;;;;;
assays_horizontal_0_ac2_ev_.csv;SimilarityFloodingResult;1;0,043478261;0,08333333;529;1;0;;;;;;;
assays_horizontal_0_ac2_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;529;1;0;;;;;;;
assays_horizontal_0_ac2_ev_.csv;SmatResult;1;1;1,00000000;23;0,043478261;0,956521739;;;;;;;
assays_horizontal_0_ac3_ev_.csv;ComaInstResult;0,652173913;1;0,78947368;43;0,081285444;0,918714556;;;;;;;
assays_horizontal_0_ac3_ev_.csv;ComaInstAdjusted;0,043478261;1;0,08333333;232;0,438563327;0,561436673;;;;;;;
assays_horizontal_0_ac3_ev_.csv;ComaOptResult;0,652173913;1;0,78947368;43;0,081285444;0,918714556;;;;;;;
assays_horizontal_0_ac3_ev_.csv;ComaOptAdjusted;0;0;0,00000000;529;1;0;;;;;;;
assays_horizontal_0_ac3_ev_.csv;CupidResult;1;0,043478261;0,08333333;529;1;0;;;;;;;
assays_horizontal_0_ac3_ev_.csv;CupidAdjusted;1;0,043478261;0,08333333;529;1;0;;;;;;;
assays_horizontal_0_ac3_ev_.csv;DistributionBasedResult;0,434782609;0,769230769;0,55555556;88;0,166351607;0,833648393;;;;;;;
assays_horizontal_0_ac3_ev_.csv;DistributionBasedAdjusted;0,391304348;0,818181818;0,52941176;100;0,189035917;0,810964083;;;;;;;
assays_horizontal_0_ac3_ev_.csv;JaccardLevenMatcherResult;0,869565217;0,05;0,09456265;23;0,043478261;0,956521739;;;;;;;
assays_horizontal_0_ac3_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;529;1;0;;;;;;;
assays_horizontal_0_ac3_ev_.csv;SimilarityFloodingResult;1;0,043478261;0,08333333;529;1;0;;;;;;;
assays_horizontal_0_ac3_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;529;1;0;;;;;;;
assays_horizontal_0_ac3_ev_.csv;SmatResult;1;1;1,00000000;23;0,043478261;0,956521739;;;;;;;
assays_horizontal_0_ac4_av_.csv;ComaInstResult;0,347826087;0,8;0,48484848;113;0,213610586;0,786389414;;;;;;;
assays_horizontal_0_ac4_av_.csv;ComaInstAdjusted;0;0;0,00000000;529;1;0;;;;;;;
assays_horizontal_0_ac4_av_.csv;ComaOptResult;0,086956522;0,5;0,14814815;212;0,400756144;0,599243856;;;;;;;
assays_horizontal_0_ac4_av_.csv;ComaOptAdjusted;0;0;0,00000000;529;1;0;;;;;;;
assays_horizontal_0_ac4_av_.csv;CupidResult;1;0,043478261;0,08333333;529;1;0;;;;;;;
assays_horizontal_0_ac4_av_.csv;CupidAdjusted;1;0,043478261;0,08333333;529;1;0;;;;;;;
assays_horizontal_0_ac4_av_.csv;DistributionBasedResult;0,434782609;0,769230769;0,55555556;88;0,166351607;0,833648393;;;;;;;
assays_horizontal_0_ac4_av_.csv;DistributionBasedAdjusted;0,391304348;0,9;0,54545455;100;0,189035917;0,810964083;;;;;;;
assays_horizontal_0_ac4_av_.csv;JaccardLevenMatcherResult;0,869565217;0,05;0,09456265;23;0,043478261;0,956521739;;;;;;;
assays_horizontal_0_ac4_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;529;1;0;;;;;;;
assays_horizontal_0_ac4_av_.csv;SimilarityFloodingResult;1;0,043478261;0,08333333;529;1;0;;;;;;;
assays_horizontal_0_ac4_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;529;1;0;;;;;;;
assays_horizontal_0_ac4_av_.csv;SmatResult;1;0,958333333;0,97872340;24;0,04536862;0,95463138;;;;;;;
assays_horizontal_0_ac4_ev_.csv;ComaInstResult;0,347826087;0,8;0,48484848;113;0,213610586;0,786389414;;;;;;;
assays_horizontal_0_ac4_ev_.csv;ComaInstAdjusted;0,043478261;1;0,08333333;232;0,438563327;0,561436673;;;;;;;
assays_horizontal_0_ac4_ev_.csv;ComaOptResult;0,173913043;0,8;0,28571429;175;0,330812854;0,669187146;;;;;;;
